,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
541,341,1,2,B.C,0.0015443117066297417,0.2520488225199815,,-0.0,-0.0,,140.414,-0.0,0.0
542,342,1,2,A.C,0.0022931011838977612,0.2243265505919489,5.038,146889.52,245805.61,-0.00018271570899352425,228.26,1.89232,0.0
543,342,1,2,B.C,0.04993389898590976,0.2481469494929549,343.968,2584757.06,4851133.02,-2.1701071405785557,273.653,123.434,0.022
544,343,1,2,A.C,0.03545896455034381,0.26878781560850523,379.58,1602711.58,2667197.21,-4.720841432125926,223.526,69.7139,0.0
545,343,1,2,B.C,0.0019373566618924086,0.25202701166427954,,30271.56,55218.2,-0.0795122051507317,77.372,-0.0,0.0
546,344,1,2,A.C,0.02555251562152989,0.2515745911440983,180.804,1437432.35,2505396.7,-2.9510603977315912,166.761,65.9479,0.0
547,344,1,2,B.C,0.011405131763604004,0.24450089921513535,79.302,523220.93,852181.49,-0.7856061812028061,81.244,24.103,0.0
548,345,1,2,A.C,0.02541721669699868,0.25462360834849934,210.362,1313868.1,2121175.77,-5.754673524999795,183.208,43.1274,0.127
549,345,1,2,B.C,0.012477099359671229,0.2481535496798356,103.494,477856.52,772563.0,-0.06512593606911225,102.252,27.7635,0.0
550,346,1,2,A.C,0.0012951369974757655,0.22758756849873787,,-0.0,-0.0,,-0.0,-0.0,0.0
551,346,1,2,B.C,0.07279300909722224,0.26333650454861113,289.841,2444594.77,4747165.69,-1.8748171238012148,253.237,101.562,0.0
552,347,1,2,A.C,0.0010859195850798642,0.23145629312587324,,-0.0,-0.0,,-0.0,-0.0,0.0
553,347,1,2,B.C,0.057938899658620355,0.25988278316264346,354.112,2129734.03,4383060.07,-3.5608283902983477,190.494,82.9978,0.0
554,348,1,2,A.C,0.02178626907825674,0.25082313453912836,273.115,1293949.68,2106781.07,-10.0,195.111,50.5364,0.0
555,348,1,2,B.C,0.019948667304333867,0.2499043336521669,101.815,618961.52,1086105.0,-3.8895648097026134,126.621,33.4927,0.0
556,349,1,2,A.C,0.05461364315706305,0.2689818215785315,279.382,1853359.76,3443877.85,-7.138268275679349,188.082,82.4616,0.0
557,349,1,2,B.C,0.028974610974000826,0.25616230548700036,82.279,923818.74,1191419.59,-2.789179233311937,171.456,28.6576,0.0
558,35,1,2,A.C,0.03436412400042172,0.23981706200021086,332.172,1631028.12,2880329.79,-3.3026864445174366,245.806,57.9881,0.0
559,35,1,2,B.C,0.017694743980973728,0.23148237199048685,130.241,1197446.27,2317642.71,-6.162756883345136,227.269,73.7381,0.0
560,350,1,2,A.C,0.04335552968404954,0.2637960981753581,225.441,1661678.51,2551522.31,-3.3175454326885863,228.3,53.0962,0.0
561,350,1,2,B.C,0.040296295813095635,0.26226648123988117,126.967,955919.26,1801858.51,-6.181673923264531,148.583,45.2901,0.0
562,351,1,2,A.C,0.02667547037381155,0.23807273518690578,126.177,1020613.33,1821188.16,-3.012234575908507,88.014,67.6417,0.0
563,351,1,2,B.C,0.028374944621464237,0.2389224723107321,40.594,1405119.95,2663061.34,-4.422516889265202,43.8,61.222,0.0
564,352,1,2,A.C,0.05052367295720614,0.2508201698119364,369.027,2601390.19,4695438.66,-2.900371074616134,228.632,123.534,0.0
565,352,1,2,B.C,0.0007260264569453055,0.22592134656180599,,-0.0,-0.0,,0.058,-0.0,0.0
566,353,1,2,A.C,0.01365058818319085,0.23124862742492877,198.323,1054975.94,1781853.11,-5.006935359343246,190.29,28.6229,0.0
567,353,1,2,B.C,0.020666819739744827,0.23475674320320575,239.315,1856622.44,3661987.03,-6.927032155411703,214.427,110.591,0.0
568,354,1,2,A.C,0.04466096230426047,0.2611271478187969,222.148,1391932.96,2341547.15,-5.962513913349569,181.087,58.175,0.0
569,354,1,2,B.C,0.014009116461056693,0.24580122489719503,92.529,726013.01,1463807.22,-5.130997650114265,88.454,45.7056,0.0
570,355,1,2,A.C,0.05071139954961836,0.27407236644147587,202.284,1396848.95,2444093.13,-6.138621216909116,149.372,48.6492,0.116
571,355,1,2,B.C,0.012064305415151466,0.25474881937424243,50.738,556103.17,844434.04,-0.6426962693760543,133.411,27.0861,0.0
572,356,1,2,A.C,0.036904567469491674,0.26703728373474583,195.755,1020042.79,1790287.32,-8.111371099104131,172.142,25.9772,0.0
573,356,1,2,B.C,0.02197805393357157,0.2595740269667858,66.775,372821.89,571885.83,-1.150946666695169,133.196,16.0606,0.0
574,357,1,2,A.C,0.03513869677262846,0.2375426817196476,34.935,451739.03,1020625.04,-1.4616473456003216,99.754,22.5957,0.0
575,357,1,2,B.C,0.030812282976694402,0.23537947482168056,83.007,1278528.04,2748688.1,-6.76918320210281,61.279,66.7438,0.0
576,358,1,2,A.C,0.030884839248028585,0.24190908629068097,89.542,1036276.29,2129022.79,-4.807586948218221,72.364,68.8548,0.0
577,358,1,2,B.C,0.033014686447222635,0.242974009890278,44.206,659498.88,1523065.26,-5.228757366705428,127.505,31.5498,0.0
578,359,1,2,A.C,0.03590445658101089,0.2529222282905055,216.185,1369516.59,2332970.25,-6.807694124010349,185.685,39.5076,0.0
579,359,1,2,B.C,0.01937735540614085,0.24465867770307043,155.729,1085701.91,1737572.32,-3.476385800782592,248.502,39.7117,0.0
580,36,1,2,A.C,0.07874481155886315,0.28445740577943157,406.311,1645065.83,3546424.21,-5.562996789823863,181.579,89.6331,0.143
581,36,1,2,B.C,0.003457992496521456,0.24681399624826073,12.248,67021.41,129404.75,-0.00043828932798985144,85.356,-0.0,0.0
582,360,1,2,A.C,0.033839293285655006,0.2668279799761608,255.46,1189818.71,2108735.62,-5.5070816649094265,163.606,39.429,0.0
