,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
27790,81,2,2,0.729,0.766,0.741,0.866,0.565,0.5407500000000001,2.996,15.8257,0.8914,0.79578,0.74592,0.4438,0.44912,0.56997,0.6493316666666666,0.48763,0.8110333333333334,0.09667919087805785,1836.43,2137955.85,4373774.09,-2.6616084278555787,196.304,92.5605
27791,810,2,2,0.668,0.734,0.624,0.759,0.454,0.14024999999999999,8.606,16.728,0.89378,0.79033,0.7381,0.42446,0.40065,0.56117,0.6347483333333332,0.4620933333333333,0.8074033333333333,0.05965420406537683,1793.47,2053228.28,3534904.29,-3.447084891141079,84.989,67.8078
27792,811,2,2,0.677,0.73,0.614,0.719,0.437,0.0385,16.809,18.3765,0.89816,0.79496,0.75087,0.42893,0.41804,0.51989,0.6351416666666666,0.45561999999999997,0.8146633333333333,0.05598836518547615,1594.15,1354040.87,2263529.1,-1.3382326312715283,50.162,51.5921
27793,812,2,2,0.685,0.735,0.618,0.822,0.46,0.22949999999999998,6.809,8.52371,0.89948,0.7973,0.73501,0.43437,0.43427,0.57377,0.6456999999999999,0.4808033333333333,0.8105966666666666,0.08952200267960962,1740.66,1219759.28,2573361.68,-1.8561578106173788,145.068,58.1705
27794,813,2,2,0.686,0.741,0.619,0.86,0.482,0.4015,4.658,7.5761,0.89823,0.79816,0.74505,0.44277,0.41414,0.58628,0.6474383333333333,0.48106333333333334,0.8138133333333334,0.13151771457050926,1820.27,1804597.58,3864078.02,-3.4560681672047053,167.927,109.914
27795,814,2,2,0.672,0.734,0.582,0.754,0.45,0.10375000000000001,11.459,13.5285,0.89284,0.79847,0.74798,0.44371,0.40537,0.56992,0.6430483333333333,0.47300000000000003,0.8130966666666667,0.10997875217960455,1740.95,1841017.11,4029375.6,-2.5458671723585202,59.99,81.5006
27796,815,2,2,0.705,0.746,0.635,0.881,0.501,0.527,4.029,4.50457,0.90211,0.80008,0.75127,0.42876,0.42618,0.57667,0.6475116666666666,0.47720333333333337,0.8178199999999999,0.11626883983890368,1811.56,1788792.26,3749596.16,-2.339175318940674,168.557,94.296
27797,816,2,2,0.734,0.763,0.708,0.845,0.548,0.4515,2.916,4.31599,0.89563,0.80368,0.75058,0.45159,0.4574,0.58759,0.6577449999999999,0.4988599999999999,0.81663,0.11618521243217401,1807.92,1670157.44,3435727.66,-1.5832197819785068,173.792,72.2397
27798,817,2,2,0.681,0.731,0.631,0.835,0.447,0.12525,8.118,9.90276,0.90381,0.81235,0.76549,0.43035,0.45141,0.59879,0.6603666666666667,0.49351666666666666,0.8272166666666667,0.10213736938676447,1686.67,726330.7,1727978.8,-0.6946201121271895,119.457,51.5047
27799,818,2,2,0.73,0.758,0.697,0.844,0.53,0.42574999999999996,3.135,15.4098,0.89579,0.79862,0.74732,0.44597,0.44488,0.58472,0.6528833333333333,0.49185666666666666,0.8139099999999999,0.1083585970729473,1769.96,1348143.8,2721694.77,-1.5271238587721128,154.363,67.9601
