,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
19811,829,4,1,0.648,0.886,0.581,0.519,0.439,0.07075000000000001,24.168,26.6755,0.90383,0.79718,0.7587,0.3736,0.41153,0.49991,0.624125,0.42834666666666665,0.8199033333333334,0.054422601878134934,734.262,723521.53,1774532.84,-0.2784510670240427,94.231,29.859
19812,83,4,1,0.65,0.89,0.542,0.778,0.471,0.05275,10.528,15.5946,0.89767,0.79564,0.74193,0.40895,0.41426,0.53669,0.6325233333333333,0.4533,0.8117466666666666,0.10171878643450327,846.489,1830622.9,3331260.05,-4.578963708472152,96.097,53.0938
19813,830,4,1,0.649,0.887,0.528,0.732,0.449,0.05725,10.517,15.7516,0.90099,0.78207,0.72903,0.38412,0.39498,0.51701,0.6180333333333333,0.4320366666666667,0.80403,0.08318842476619466,769.708,1517732.48,3377369.65,-2.808265950038647,102.877,69.8454
19814,831,4,1,0.654,0.888,0.517,0.68,0.462,0.08574999999999999,9.785,12.9618,0.89527,0.78356,0.73023,0.40293,0.40203,0.52152,0.6225900000000001,0.44216000000000005,0.8030200000000001,0.05381195839214949,850.057,2064786.02,3709830.81,-2.9133998507075223,82.662,51.923
19815,832,4,1,0.648,0.889,0.571,0.671,0.471,0.155,11.709,18.7433,0.90829,0.79761,0.7579,0.36828,0.38315,0.48717,0.6170666666666667,0.41286666666666666,0.8212666666666667,0.06953374612445866,815.873,1569611.35,3070954.38,-0.9729527169370948,78.23,49.4557
19816,833,4,1,0.648,0.886,0.545,0.482,0.439,0.03225,25.223,29.3382,0.89804,0.79165,0.74484,0.37936,0.38843,0.50078,0.6171833333333332,0.42285666666666666,0.8115099999999998,0.08595874956420935,808.252,1478078.81,3082801.12,-1.068241797010292,99.303,39.0083
19817,834,4,1,0.648,0.887,0.539,0.471,0.442,0.0395,23.205,26.2068,0.89619,0.79671,0.75197,0.40213,0.42656,0.52388,0.6329066666666667,0.4508566666666667,0.8149566666666667,0.10123337530142938,785.629,1335855.83,2430262.33,-2.52092655474859,106.334,55.4307
19818,835,4,1,0.648,0.886,0.588,0.533,0.441,0.05275,26.677,30.2016,0.90504,0.80451,0.76169,0.37628,0.42113,0.50085,0.62825,0.4327533333333333,0.8237466666666666,0.058446402882691484,778.282,937935.59,1847840.38,-2.532409416994258,118.451,33.3934
19819,836,4,1,0.648,0.886,0.565,0.506,0.441,0.057499999999999996,25.538,26.8274,0.90658,0.80524,0.76873,0.38558,0.4092,0.51615,0.6319133333333333,0.4369766666666666,0.82685,0.06818525787675753,785.008,703224.58,1835553.56,-0.36228695432361535,110.838,44.5028
19820,837,4,1,0.651,0.887,0.547,0.864,0.447,0.008,10.38,14.6573,0.90172,0.80235,0.75641,0.39954,0.42017,0.55999,0.64003,0.4599,0.82016,0.12189665808497618,827.836,1266019.12,2641268.06,-1.3857082319682048,114.175,43.1509
19821,838,4,1,0.653,0.887,0.553,0.694,0.457,0.07125000000000001,9.84,13.4818,0.89869,0.785,0.73443,0.39913,0.4113,0.5247,0.6255416666666667,0.4450433333333333,0.80604,0.045935714448023655,766.71,1309840.53,2534166.82,-2.1322164836945374,89.404,37.0511
19822,839,4,1,0.648,0.886,0.553,0.5,0.439,0.02675,26.976,30.6394,0.89834,0.79023,0.74048,0.38606,0.41103,0.50477,0.6218183333333334,0.43395333333333336,0.8096833333333334,0.08796225087038086,751.285,1032130.4,2292284.79,-0.5548422674132946,84.05,33.6509
19823,84,4,1,0.648,0.886,0.533,0.465,0.441,0.073,21.84,24.768,0.89968,0.78941,0.74603,0.38223,0.39104,0.50851,0.6194833333333334,0.42726000000000003,0.8117066666666667,0.056825832484749615,775.006,1334284.24,2604013.51,-1.3473453260594814,111.874,44.827
19824,840,4,1,0.648,0.886,0.575,0.5,0.439,0.02575,23.729,28.1773,0.90114,0.79903,0.75805,0.39664,0.42543,0.5141,0.6323983333333333,0.44539,0.8194066666666666,0.07496382897794926,781.087,991976.36,2136274.76,-0.32551372490127606,92.495,31.0435
19825,841,4,1,0.658,0.893,0.537,0.845,0.501,0.486,5.773,17.9155,0.91172,0.82446,0.77718,0.45919,0.46094,0.62857,0.67701,0.5162333333333333,0.8377866666666667,0.21700073118166377,929.948,3301742.23,5295015.22,-1.980690378589875,219.795,123.341
19826,842,4,1,0.651,0.887,0.547,0.771,0.444,0.06425,9.655,14.3467,0.89929,0.79354,0.74769,0.39888,0.41786,0.54009,0.6328916666666666,0.45227666666666666,0.8135066666666667,0.05488182118554808,873.689,1507035.67,2644994.54,-2.377304544605186,96.336,47.0216
