,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
2360,63,4,1,A.F,,,,2985.89,4005.46,,2.067,-0.0,0.0
2361,63,4,1,A.E,0.06847211278800387,0.2733643897273353,6.607,23050.05,18041.1,-0.5596179716791093,21.635,2.33036,0.0
2362,63,4,1,A.D,0.13235329389572142,0.30530498028119407,47.81,579924.44,998780.49,-2.9577933985588847,59.89,6.11284,0.0
2363,63,4,1,A.C,0.16223586834967135,0.32024626750816904,59.907,765556.28,1723241.86,-3.5919901281721036,33.88,51.7598,0.0
2364,630,4,1,A.F,,,,-0.0,-0.0,,-0.0,-0.0,0.0
2365,630,4,1,A.E,0.05539809623733163,0.25456571478533246,,-0.0,-0.0,,-0.0,-0.0,0.0
2366,630,4,1,A.D,0.1289781508035958,0.29135574206846454,17.709,598091.89,1000157.64,-0.2430017451331091,44.863,3.61106,0.0
2367,630,4,1,A.C,0.13538593356497586,0.2945596334491546,93.772,1550744.66,2807104.96,-6.22048290733024,60.627,64.4793,0.0
2368,631,4,1,A.C,0.11193801742047073,0.26741234204356873,29.97,396976.34,930958.54,-1.3651016171734758,79.564,6.48674,0.0
2369,631,4,1,A.D,0.10230390564538538,0.262595286156026,31.942,457931.69,1061348.97,-0.3899036748169482,66.387,21.7485,0.0
2370,631,4,1,A.E,0.09937079246155918,0.2611287295641129,54.769,548501.34,1013540.29,-2.502230132404781,67.952,25.1613,0.0
2371,631,4,1,A.F,,,61.308,407094.85,917424.04,-1.0516718076137714,8.584,20.2049,0.0
2372,632,4,1,A.F,,,,-0.0,-0.0,,-0.0,-0.0,0.0
2373,632,4,1,A.E,0.03335447434692469,0.24091390384012898,,-0.0,-0.0,,-0.0,-0.0,0.0
2374,632,4,1,A.D,0.06836546799167992,0.25841940066250657,121.234,873079.74,1602771.75,-1.1181539992246137,94.901,11.1992,0.057
2375,632,4,1,A.C,0.06986201117251767,0.2591676722529255,54.078,436656.34,1006065.67,-2.627378969651526,48.662,17.4699,0.0
2376,633,4,1,A.F,,,1.088,45223.99,78970.72,-0.01447743113056811,22.325,-0.0,0.0
2377,633,4,1,A.E,0.1060891254543094,0.2784045627271547,41.689,411890.38,766480.56,-0.3231172514607373,90.741,16.2,0.0
2378,633,4,1,A.D,0.11859436030499637,0.2846571801524982,60.88,499216.97,930872.33,-0.8930868897414919,81.314,16.3881,0.187
2379,633,4,1,A.C,0.1137890029567643,0.28225450147838216,32.51,578919.98,1129329.82,-3.014735440147271,34.963,26.1402,0.0
2380,634,4,1,A.C,0.1483658871613443,0.31964127691400546,67.238,501789.99,761152.46,-0.2865495480602032,67.797,19.2597,0.0
2381,634,4,1,A.D,0.1494452854152769,0.3201809760409718,111.739,1098786.89,2028407.8,-4.447841929626686,88.268,55.5314,0.0
2382,634,4,1,A.E,0.16638092189095915,0.3286487942788129,75.749,679800.22,1304639.16,-0.6313445141390074,97.791,27.7576,0.118
2383,634,4,1,A.F,,,47.368,277968.99,421087.19,-0.002470919964776403,47.035,5.95752,0.0
2384,635,4,1,A.C,0.12337286556139587,0.28510643278069797,40.802,255732.53,842835.21,-0.537776780048087,28.947,9.3556,0.0
2385,635,4,1,A.D,0.11674198508262634,0.28179099254131323,15.42,90209.59,370078.1,-0.0001527540739872308,25.855,5.05223,0.0
2386,635,4,1,A.E,0.13493423201143742,0.29088711600571876,94.826,642352.65,1634654.85,-2.815481921256424,24.292,26.3734,0.0
2387,635,4,1,A.F,,,153.265,610284.62,1885005.36,-7.39414087177339,82.426,50.0417,0.0
2388,636,4,1,A.F,,,45.044,287422.3,399276.32,-0.05539197784354678,42.27,2.53871,0.0
2389,636,4,1,A.E,0.061530839613988066,0.2636270864736607,16.336,76926.41,111537.53,-0.0026618147209984118,39.81,2.26235,0.0
2390,636,4,1,A.D,0.12172016873955727,0.29372175103644527,41.462,343835.24,490601.61,-0.3974770843208232,39.071,10.6889,0.0
2391,636,4,1,A.C,0.14542250260710715,0.30557291797022024,100.089,948087.63,1964545.3,-6.062263890444702,34.657,50.9142,0.0
2392,637,4,1,A.C,0.03609495490163681,0.22243081078415175,,-0.0,-0.0,,-0.0,-0.0,0.0
2393,637,4,1,A.D,0.04306401594003546,0.22591534130335106,,-0.0,-0.0,,3.335,-0.0,0.0
2394,637,4,1,A.E,0.08386960960924625,0.24631813813795644,39.955,467945.55,765605.29,-3.5816048600142576,114.718,8.97388,0.0
2395,637,4,1,A.F,,,163.578,1147883.36,2163021.95,-2.563098483419546,103.879,48.0881,0.0
2396,638,4,1,A.C,0.041412822980237254,0.2243080781567853,,-0.0,-0.0,,-0.0,-0.0,0.0
2397,638,4,1,A.D,0.047067185415653516,0.22713525937449344,,-0.0,-0.0,,1.006,-0.0,0.0
2398,638,4,1,A.E,0.09893702873960136,0.2530701810364674,121.469,1229770.6,2152847.15,-4.61770105383228,148.393,18.3219,0.0
2399,638,4,1,A.F,,,68.656,1223563.98,2277400.22,-3.28694667905569,79.811,47.9409,0.0
2400,639,4,1,A.C,0.10701917451806367,0.27878958725903186,90.412,593534.92,1197691.75,-3.1589685995850436,50.403,27.2625,0.0
2401,639,4,1,A.D,0.055499084843904714,0.25302954242195236,2.538,44887.47,66140.42,-0.6740899144992538,7.005,2.51544,0.0
2402,639,4,1,A.E,0.08421376026235522,0.2673868801311776,36.549,234879.84,632115.7,-3.10265330003602,40.937,9.48465,0.0
2403,639,4,1,A.F,,,46.665,516899.62,916405.69,-1.6365111663590577,30.673,10.6654,0.0
2404,64,4,1,A.C,0.1260861307382584,0.26742473203579586,50.651,937826.38,1937161.35,-4.98376245298723,152.789,33.4721,0.0
2405,64,4,1,A.D,0.1093879133462906,0.259075623339812,82.29,766437.18,1277128.7,-0.6863379990382197,79.449,14.6287,0.0
2406,64,4,1,A.E,0.06540557341650129,0.23708445337491732,17.112,96978.98,244989.76,-0.0004317077030421749,39.047,8.55088,0.0
2407,64,4,1,A.F,,,103.9,524465.92,926224.31,-1.17225128588982,33.029,18.8931,0.0
2408,640,4,1,A.F,,,,-0.0,-0.0,,-0.0,-0.0,0.0
2409,640,4,1,A.E,0.05011951094202231,0.2566447554710112,,-0.0,-0.0,,-0.0,-0.0,0.0
2410,640,4,1,A.D,0.11734938817098736,0.2902596940854937,35.373,581664.93,940640.69,-0.42952695451646994,53.073,3.13125,0.0
2411,640,4,1,A.C,0.13719068970531226,0.30018034485265616,56.888,1106662.51,2163893.36,-5.008427156136312,80.197,47.1023,0.0
2412,641,4,1,A.C,0.05955530825485767,0.26302432079409555,,13356.56,8742.3,,4.215,-0.0,0.0
2413,641,4,1,A.D,0.051170334585913226,0.2588318339596233,,-0.0,-0.0,,4.684,-0.0,0.0
2414,641,4,1,A.E,0.10380236976779998,0.28514785155056666,70.421,403091.7,898251.39,-1.394174330069477,46.315,7.11113,0.0
2415,641,4,1,A.F,,,58.417,481807.99,1375215.77,-3.7756320018392593,35.124,29.0573,0.0
2416,642,4,1,A.F,,,-0.515,136903.38,232383.84,-0.15962190646687374,33.984,-0.0,0.0
2417,642,4,1,A.E,0.0898887113755336,0.2606943556877668,66.947,526888.46,971088.08,-2.2746750910462463,32.474,13.6947,0.0
2418,642,4,1,A.D,0.10571269425563515,0.26860634712781756,16.301,488779.79,1089018.97,-1.0571096958297996,55.737,20.9999,0.0
