,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
13208,286,1,1,0.567,0.776,0.085,0.457,0.082,0.457,16.582,15.3159,0.85924,0.68805,0.63217,0.17116,0.11701,0.33719,0.46747000000000005,0.20845333333333335,0.7264866666666667,0.13501040171831846,191.033,1664136.11,3806715.61,-5.114184282251156,55.056,80.9057
13209,287,1,1,0.694,0.838,0.497,0.685,0.523,0.685,2.603,2.16782,0.86486,0.70462,0.63962,0.23835,0.17438,0.40844,0.505045,0.2737233333333333,0.7363666666666666,0.19807202070951463,430.1,4325298.81,7238834.65,-1.8669242109424593,255.533,184.889
13210,288,1,1,0.576,0.77,0.0,0.448,0.039,0.448,10.081,10.2338,0.85927,0.68618,0.63626,0.17761,0.1326,0.32792,0.4699733333333333,0.21270999999999998,0.7272366666666666,0.13508652802556753,284.148,2489183.0,4000756.0,-5.085164539279535,159.532,91.4355
13211,289,1,1,0.572,0.77,0.014,0.351,0.05,0.351,9.805,10.1773,0.87354,0.69866,0.64533,0.1656,0.10465,0.33607,0.4706416666666667,0.20210666666666666,0.7391766666666667,0.11849479917436839,317.545,2957736.28,5303052.52,-3.2316253313499708,147.317,101.765
13212,29,1,1,0.563,0.769,0.0,0.237,0.042,0.237,17.419,14.6525,0.85977,0.70672,0.65071,0.18165,0.11471,0.35973,0.47888166666666665,0.21869666666666665,0.7390666666666666,0.15094531420618296,303.195,2472248.2,4636404.23,-2.55153366017752,154.904,111.232
13213,290,1,1,0.581,0.776,0.015,0.343,0.098,0.343,8.307,8.89071,0.86122,0.68444,0.6351,0.17138,0.12241,0.31734,0.4653150000000001,0.20371000000000003,0.7269200000000001,0.14029681058600546,85.813,2265045.52,3959931.86,-2.155470799083202,92.521,87.1292
13214,291,1,1,0.558,0.765,0.0,0.212,0.008,0.212,12.79,12.5653,0.86871,0.67155,0.63353,0.09232,0.05687,0.25402,0.4295,0.13440333333333335,0.7245966666666667,0.07985245157033205,109.585,1215459.57,2470220.17,-3.118376051688892,135.627,53.8728
13215,292,1,1,0.568,0.768,0.0,0.274,0.023,0.274,12.342,12.9415,0.85701,0.69697,0.6435,0.18582,0.11238,0.34644,0.47368666666666664,0.21488,0.7324933333333333,0.12940851114690302,363.777,3502097.23,5582274.44,-2.5651350222472002,147.058,143.061
13216,293,1,1,0.568,0.777,0.043,0.477,0.087,0.477,11.347,11.2014,0.86681,0.69616,0.6478,0.19543,0.14165,0.34335,0.48186666666666667,0.22680999999999998,0.7369233333333334,0.1319313901476562,183.57,2241392.56,4395500.91,-4.11645716808415,102.724,93.5381
13217,294,1,1,0.558,0.764,0.0,0.256,0.002,0.256,13.221,13.5624,0.8521,0.68362,0.63223,0.16777,0.10452,0.33357,0.4623016666666666,0.20195333333333332,0.7226499999999999,0.12579401433467863,210.744,1700947.99,3402801.45,-5.549669526109152,128.982,100.658
13218,295,1,1,0.572,0.78,0.065,0.541,0.075,0.541,15.794,14.3586,0.86164,0.70899,0.64936,0.23066,0.16638,0.39996,0.5028316666666667,0.26566666666666666,0.7399966666666667,0.1734970837831497,340.124,2737970.26,4982605.92,-2.2059642169844036,149.449,120.493
13219,296,1,1,0.568,0.767,0.0,0.338,0.027,0.338,11.934,12.2925,0.85916,0.6967,0.64005,0.22343,0.17907,0.36233,0.49345666666666665,0.25494333333333336,0.73197,0.16971475891768933,198.318,1979282.87,3767348.12,-1.9746120405673817,168.853,88.6808
13220,297,1,1,0.558,0.765,0.0,0.402,0.012,0.402,10.826,10.3982,0.85501,0.69093,0.62625,0.21754,0.15591,0.39662,0.4903766666666667,0.25669000000000003,0.7240633333333334,0.1812355436384678,274.146,2356214.08,4861979.85,-2.385702224269269,133.531,109.007
13221,298,1,1,0.569,0.78,0.094,0.514,0.114,0.514,7.858,7.6198,0.8663,0.70936,0.65599,0.20668,0.14933,0.38769,0.4958916666666667,0.24789999999999998,0.7438833333333333,0.1696651816368103,264.391,2164488.17,4527814.69,-2.638215840189876,158.337,108.541
13222,299,1,1,0.559,0.764,0.0,0.325,0.002,0.325,15.065,15.4921,0.85491,0.67109,0.61824,0.15858,0.0975,0.32979,0.45501833333333336,0.19529000000000005,0.7147466666666666,0.11586838823277502,148.572,2197735.15,4200553.36,-3.9398524324178577,118.513,101.259
13223,3,1,1,0.575,0.787,0.261,0.522,0.196,0.522,8.974,8.92376,0.87236,0.69038,0.64204,0.16504,0.10505,0.32871,0.4672633333333333,0.1996,0.7349266666666666,0.13605665592476726,242.484,2484233.2,5001192.81,-3.5289152933371084,139.5,136.148
13224,30,1,1,0.558,0.765,0.0,0.357,0.014,0.357,13.23,12.2971,0.862,0.67926,0.63067,0.16966,0.11939,0.3163,0.46287999999999996,0.20178333333333334,0.7239766666666666,0.1273807344958186,271.0,2577424.03,4582919.16,-5.165492408558244,140.677,100.265
13225,300,1,1,0.559,0.765,0.0,0.314,0.01,0.314,13.874,14.2153,0.86976,0.70362,0.65385,0.19541,0.17968,0.34387,0.49103166666666664,0.2396533333333333,0.74241,0.16530950218439103,158.869,2197378.82,3612637.76,-1.9025651685289509,118.352,72.2382
13226,301,1,1,0.558,0.768,0.03,0.197,0.036,0.197,15.487,16.9622,0.86715,0.67174,0.63279,0.08913,0.04652,0.24031,0.42460666666666663,0.12532,0.7238933333333333,0.06708261702442542,162.907,1699426.96,3575778.66,-4.069087671667787,93.054,76.413
13227,302,1,1,0.568,0.773,0.1,0.308,0.075,0.308,11.986,11.7791,0.85528,0.70517,0.6449,0.19733,0.13675,0.36804,0.4845783333333334,0.23404,0.7351166666666668,0.15329691888764502,219.796,2655088.09,4427745.35,-2.870259583338717,114.291,100.37
13228,303,1,1,0.563,0.766,0.0,0.31,0.014,0.31,13.421,13.7048,0.86507,0.69895,0.64958,0.2113,0.19446,0.36038,0.4966233333333333,0.25538,0.7378666666666667,0.1680788155645132,147.057,2192846.38,3784269.29,-3.1823998508676454,94.95,84.3572
13229,304,1,1,0.558,0.768,0.0,0.237,0.033,0.237,12.567,13.2205,0.86633,0.70127,0.64827,0.16159,0.10228,0.32801,0.46795833333333337,0.19729333333333332,0.7386233333333334,0.13346568439155818,187.97,2076009.8,3856432.96,-3.0019271922366837,99.306,81.0942
13230,305,1,1,0.571,0.781,0.127,0.429,0.13,0.429,8.844,7.22405,0.87754,0.69775,0.65253,0.18196,0.13106,0.34444,0.48088,0.21915333333333334,0.7426066666666666,0.13768430948257446,149.256,1954018.98,4489298.01,-1.263394036715031,125.618,121.569
13231,306,1,1,0.568,0.776,0.088,0.487,0.079,0.487,16.59,14.4938,0.8633,0.71447,0.65602,0.22765,0.16491,0.37858,0.5008216666666667,0.2570466666666667,0.7445966666666667,0.16782734729349613,298.389,3048727.97,5303348.25,-1.0757256504819668,108.716,136.698
13232,307,1,1,0.564,0.768,0.034,0.192,0.03,0.192,14.887,14.8888,0.84925,0.67922,0.62263,0.17538,0.12942,0.30483,0.46012166666666665,0.20321,0.7170333333333333,0.11836823634803294,100.911,1333217.37,2433760.09,-2.929562244474056,90.557,53.4555
13233,308,1,1,0.569,0.773,0.0,0.527,0.071,0.527,8.352,8.49086,0.86208,0.7126,0.65473,0.22964,0.171,0.38098,0.5018383333333333,0.26054,0.7431366666666666,0.16189716942608354,192.76,2425841.04,4623937.29,-2.7530407503767496,129.121,110.972
