,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
1773,897,2,1,A.D,0.07138780679088086,0.16824890339544044,79.098,917617.97,1897106.75,-7.009825829487388,56.198,62.7703,0.0
1774,898,2,1,A.C,0.0536625684122555,0.15040628420612775,120.888,1292727.81,1994365.92,-5.577666921419678,23.826,21.3926,0.0
1775,898,2,1,A.D,0.08088043848983942,0.1640152192449197,151.131,1561926.79,3038912.23,-7.5808611490787765,124.247,60.5263,0.0
1776,899,2,1,A.C,0.08037569454172626,0.17920118060419646,43.822,590645.18,1485606.36,-1.4333438559974776,74.52,29.4403,0.0
1777,899,2,1,A.D,0.07402166028041393,0.17602416347354027,181.105,909300.74,1729894.09,-3.707200295353741,121.398,51.9036,0.0
1778,9,2,1,A.C,0.06402416073251516,0.16066541369959092,80.755,481557.39,1061176.4,-3.3354037190118704,53.678,28.7293,0.222
1779,9,2,1,A.D,0.0736746966606006,0.16549068166363365,256.533,1221948.05,2312870.69,-7.247592354710038,131.053,56.3941,0.082
1780,90,2,1,A.C,0.05706833098665811,0.1418774988266624,110.445,398607.93,841600.25,-0.9794173627369802,24.652,26.8358,0.0
1781,90,2,1,A.D,0.05956849042122485,0.14312757854394575,202.48,1159749.77,2074226.86,-4.493181836780659,129.939,68.9322,0.0
1782,900,2,1,A.C,0.09093879857100547,0.19175273261883605,62.423,604278.05,1064157.11,-5.8870943488393035,14.506,20.4169,0.0
1783,900,2,1,A.D,0.12095376076176763,0.20676021371421713,234.143,1925079.6,3776016.59,-1.3411595595564192,158.225,75.0307,0.071
1784,901,2,1,A.C,0.07077488703653216,0.1665974435182661,145.003,804555.6,1378991.84,-3.0791724384362142,89.119,13.6598,0.0
1785,901,2,1,A.D,0.07376795143354684,0.16809397571677342,122.73,1043517.02,2063974.99,-6.268134285123029,93.786,51.0278,0.0
1786,902,2,1,A.C,0.08263615891337395,0.17965974612335364,157.165,1155308.02,2163609.13,-7.6466819340059615,128.527,57.0815,0.0
1787,902,2,1,A.D,0.04690843656426296,0.16179588494879815,93.02,516263.33,1035004.65,-2.9329116705871248,77.966,15.4156,0.0
1788,903,2,1,A.C,0.06872476482531056,0.14186904907932193,140.821,1351489.06,2694298.67,-10.0,86.685,47.839,0.0
1789,903,2,1,A.D,0.06219275360926985,0.1386030434713016,181.912,1542469.43,2343170.31,-5.624962310107019,107.118,58.0329,0.0
1790,904,2,1,A.C,0.07473254663636908,0.1589396066515179,115.487,714179.49,1682448.61,-3.0407642496602105,72.708,23.2191,0.0
1791,904,2,1,A.D,0.08071594110224398,0.16193130388445534,201.761,1533637.12,2662509.21,-5.506420612612217,105.376,72.8492,0.0
1792,905,2,1,A.C,0.07908755196258425,0.1765454426479588,72.206,465729.55,899982.86,-1.4852543088893466,60.386,6.80528,0.0
1793,905,2,1,A.D,0.0827135229948908,0.17835842816411207,135.156,1142642.93,2221048.16,-8.661294276608944,87.708,65.6997,0.0
1794,906,2,1,A.C,0.07263710013357923,0.16826688340012294,127.632,1420372.11,2346650.89,-5.16664136177796,128.56,41.7967,0.077
1795,906,2,1,A.D,0.037739816661633084,0.15081824166414987,138.494,668320.49,1170873.06,-1.8161001420765919,86.197,10.6612,0.0
1796,907,2,1,A.C,0.06342900607269258,0.13932116970301295,104.912,768944.96,1450004.84,-3.7277791386041885,59.267,25.6308,0.093
1797,907,2,1,A.D,0.07511652214452623,0.14516492773892978,135.153,1143253.95,2102480.64,-4.557281023459212,151.787,44.4264,0.043
1798,908,2,1,A.C,0.06217041854397393,0.16747520927198697,98.748,783082.79,972028.94,-0.9571560123933138,97.759,4.45243,0.0
1799,908,2,1,A.D,0.09861064157448708,0.18569532078724355,267.434,1746836.2,3285735.54,-5.512977846119098,177.535,66.302,0.0
1800,909,2,1,A.C,0.07961874391185118,0.17643603862259225,-7.984,406825.13,1043795.46,-3.711287396537826,31.831,18.9672,0.0
1801,909,2,1,A.D,0.08978819423355161,0.18152076378344245,178.203,1377494.78,2100259.41,-3.357087799515734,165.824,51.3659,0.0
1802,91,2,1,A.C,0.108233115891926,0.19348322461262968,68.24,1192363.15,2684339.72,-4.390220764321354,48.864,66.9689,0.0
1803,91,2,1,A.D,0.10875760728958994,0.19374547031146164,163.345,1161422.26,1792725.09,-6.874735437887187,143.865,52.3051,0.021
1804,910,2,1,A.C,0.07164540286175905,0.16075770143087953,77.85,544905.18,909994.93,-2.6557480191194873,85.135,26.0725,0.818
1805,910,2,1,A.D,0.08976333946920931,0.16981666973460466,299.555,2432315.63,3898918.91,-2.429242792135492,181.493,100.204,0.622
1806,911,2,1,A.C,0.03323649438971188,0.1237999138615226,11.96,77921.47,139302.71,-0.051151237858103146,55.691,-0.0,0.0
1807,911,2,1,A.D,0.0662325122859329,0.1402979228096331,59.261,1251069.4,2518904.44,-4.987956344102286,89.765,64.7432,0.0
1808,912,2,1,A.C,0.08051072333473712,0.17114036166736857,168.363,1324386.23,1819243.71,-5.111609465006031,95.48,35.888,0.0
1809,912,2,1,A.D,0.03630654924054397,0.14903827462027197,74.628,400797.23,788256.04,-0.8947605937652758,51.066,12.6609,0.0
1810,913,2,1,A.C,0.09414997007697821,0.18124331837182245,99.891,803460.48,1384444.55,-6.081613283573988,126.071,31.2284,0.0
1811,913,2,1,A.D,0.06670648573199287,0.16752157619932978,132.753,899149.51,1609505.45,-4.853585827030012,77.503,52.2008,0.0
1812,914,2,1,A.C,0.10021110260859133,0.19137055130429567,116.937,1086024.93,1842457.72,-5.415548305479681,34.865,34.2754,0.148
1813,914,2,1,A.D,0.11315074521116913,0.19784037260558457,318.109,2397600.55,4015004.27,-5.372840844418036,139.694,93.2687,0.0
1814,915,2,1,A.C,0.0702247564215213,0.167650711544094,56.468,587571.6,991468.88,-3.856995078154435,143.506,1.13277,0.0
1815,915,2,1,A.D,0.09830784229561687,0.1816922544811418,97.309,1220097.1,2731787.98,-9.007528348209028,53.852,55.7411,0.0
1816,916,2,1,A.C,0.04729902718681842,0.1242345135934092,119.917,1011022.25,1818613.62,-5.391570166392881,81.023,40.8799,0.0
1817,916,2,1,A.D,0.03669033299083821,0.1189301664954191,112.22,931140.15,1319093.08,-0.40233165107005076,99.51,31.6897,0.0
1818,917,2,1,A.C,0.03511438835557783,0.11493052751112223,39.585,287812.99,409435.83,-0.001304669080637956,40.101,7.03487,0.0
1819,917,2,1,A.D,0.054379642510321,0.12456315458849382,192.905,1548603.72,2800394.82,-3.0336031171607156,135.186,67.4992,0.039
1820,918,2,1,A.C,0.08450865731574594,0.17867099532453962,160.357,735756.13,1500154.72,-5.8678327004997675,134.515,46.074,0.038
1821,918,2,1,A.D,0.08122583229560405,0.17702958281446868,106.929,950525.0,1491888.82,-5.371936282862522,125.712,37.3483,0.0
