,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
47599,638,2,1,0.788,0.902,0.668,0.605,0.614,0.03,31.876,40.2973,0.91746,0.84278,0.81809,0.26105,0.30945,0.3433,0.5820216666666667,0.3046,0.8594433333333334,0.031365852309681946,1588.09,1947659.28,4079641.64,-7.795880353659497,95.466,120.78
47600,639,2,1,0.788,0.902,0.71,0.633,0.614,0.07,17.81,23.871,0.92023,0.84741,0.81684,0.29667,0.36925,0.39716,0.6079266666666667,0.35436,0.8614933333333333,0.05304679922992363,1627.8,1848511.96,3657805.42,-5.214904396766174,182.013,74.6275
47601,64,2,1,0.788,0.902,0.675,0.632,0.615,0.096,28.885,30.4294,0.92212,0.86408,0.84436,0.30154,0.35119,0.36729,0.60843,0.3400066666666666,0.8768533333333334,0.0472512430686038,1613.19,2462185.6,5068064.87,-6.422465627145661,175.377,105.261
47602,640,2,1,0.788,0.902,0.667,0.586,0.614,0.092,19.952,26.7666,0.92071,0.85088,0.82326,0.29751,0.36482,0.39676,0.6089899999999999,0.35302999999999995,0.86495,0.06575646920828149,1748.33,2078332.78,4693685.23,-5.994594810898462,173.577,91.746
47603,641,2,1,0.788,0.902,0.655,0.589,0.614,0.097,33.903,32.1527,0.91772,0.85343,0.8315,0.28564,0.33647,0.36555,0.5983850000000001,0.32922,0.86755,0.04799428954429459,1708.36,3325081.33,6655372.52,-6.095111608447189,182.682,143.383
47604,642,2,1,0.788,0.902,0.7,0.626,0.614,0.0215,23.374,26.362,0.92419,0.8684,0.85377,0.2651,0.3359,0.32742,0.5957966666666666,0.3094733333333333,0.88212,0.027487037630180566,1526.68,1750791.14,3459050.29,-5.211248396263457,99.96,100.333
47605,643,2,1,0.788,0.902,0.65,0.578,0.615,0.025,28.457,31.5418,0.92285,0.85688,0.8354,0.28727,0.33551,0.36139,0.5998833333333333,0.32805666666666666,0.8717099999999999,0.03882678072550334,1596.99,2769980.63,5447800.21,-8.461345212239994,133.905,127.108
47606,644,2,1,0.788,0.902,0.689,0.605,0.614,0.022,18.797,19.9892,0.91897,0.84619,0.82056,0.29752,0.38301,0.38698,0.6088716666666666,0.35583666666666663,0.8619066666666666,0.051895893787150274,1618.45,1981593.05,3936195.18,-4.089199083186833,154.062,84.3116
47607,645,2,1,0.788,0.902,0.689,0.617,0.614,0.0455,30.306,30.9903,0.91805,0.85408,0.83654,0.28123,0.36071,0.34411,0.59912,0.3286833333333333,0.8695566666666666,0.026387388560397084,1524.04,2871571.04,5283062.45,-4.573533499827983,169.265,80.8204
47608,646,2,1,0.788,0.902,0.7,0.63,0.614,0.058499999999999996,22.008,27.6611,0.92597,0.8519,0.82685,0.28876,0.37477,0.37644,0.6074483333333334,0.3466566666666666,0.86824,0.03755508055000974,1547.8,1844255.58,3734272.31,-7.064053877203802,191.659,86.4803
47609,647,2,1,0.788,0.902,0.647,0.66,0.618,0.08449999999999999,31.468,31.4382,0.9177,0.8619,0.84453,0.26024,0.30749,0.31782,0.5849466666666667,0.29518333333333335,0.87471,0.03739377909651012,1722.64,2501105.92,5153704.96,-3.222738913854928,171.313,144.796
47610,648,2,1,0.788,0.902,0.662,0.579,0.614,0.0175,33.558,35.7618,0.92153,0.86057,0.83435,0.28674,0.34602,0.38115,0.60506,0.33797000000000005,0.87215,0.0562884510261938,1727.97,2988746.31,5513874.24,-6.198156669662113,232.601,140.886
47611,649,2,1,0.791,0.903,0.706,0.631,0.628,0.0,12.932,14.898,0.91257,0.83741,0.80352,0.30211,0.38598,0.39768,0.6065449999999999,0.3619233333333334,0.8511666666666665,0.06832932188845008,1619.16,1699928.18,3166619.35,-4.513140793736716,184.682,59.2502
47612,65,2,1,0.788,0.904,0.65,0.632,0.635,0.0725,16.04,21.1816,0.91391,0.83587,0.80603,0.27957,0.33225,0.36455,0.5886966666666666,0.32545666666666667,0.8519366666666667,0.040716089726629434,1762.25,3251673.99,5418910.83,-6.368791003578753,295.119,115.372
47613,650,2,1,0.788,0.902,0.662,0.588,0.614,0.0385,31.709,30.666,0.91825,0.85908,0.83939,0.29238,0.34598,0.36583,0.603485,0.33472999999999997,0.87224,0.045669441355858,1635.43,2852858.25,5845517.67,-4.91726862713109,85.108,111.46
47614,651,2,1,0.788,0.902,0.647,0.628,0.614,0.0505,28.683,30.4675,0.91778,0.85228,0.83139,0.29381,0.3079,0.34685,0.5916683333333334,0.31618666666666667,0.86715,0.04406208756990963,1729.01,3461651.11,6989929.6,-5.8571117710200005,182.392,131.213
47615,652,2,1,0.788,0.902,0.662,0.678,0.614,0.10250000000000001,20.492,29.0144,0.91851,0.84838,0.82936,0.28392,0.33616,0.35761,0.5956566666666666,0.32589666666666667,0.8654166666666666,0.03194765662192367,1638.89,3156580.54,6178861.87,-7.137216369002491,114.903,123.526
47616,653,2,1,0.788,0.902,0.684,0.613,0.622,0.032,20.014,25.6955,0.91944,0.84425,0.81827,0.27749,0.3443,0.36253,0.59438,0.3281066666666667,0.8606533333333334,0.029479634948074818,1659.34,1977987.26,3463667.75,-4.707277190349686,164.028,72.0694
47617,654,2,1,0.788,0.902,0.689,0.622,0.615,0.032,24.35,26.7299,0.9209,0.84767,0.82174,0.28443,0.35894,0.36773,0.6002350000000001,0.3370333333333333,0.8634366666666667,0.03869993823864207,1555.04,1553275.85,3459712.7,-5.629120468613628,197.997,73.874
47618,655,2,1,0.788,0.902,0.677,0.594,0.614,0.0,25.974,34.4097,0.92438,0.86285,0.84013,0.29686,0.35718,0.3849,0.6110500000000001,0.3463133333333334,0.8757866666666668,0.04634846545159235,1627.04,1869331.58,4368518.01,-4.27501471788573,101.267,62.3364
47619,656,2,1,0.788,0.902,0.688,0.601,0.614,0.039999999999999994,20.305,25.1527,0.92022,0.84666,0.82239,0.28374,0.36749,0.37321,0.602285,0.34147999999999995,0.86309,0.035201739302101485,1638.94,1955656.53,3656713.6,-7.19982966629045,177.433,86.5202
47620,657,2,1,0.788,0.902,0.613,0.572,0.614,0.0075,30.157,37.9726,0.91492,0.85026,0.82679,0.25648,0.28145,0.33693,0.5778049999999999,0.29162,0.8639899999999999,0.04144956990821811,1756.29,3062710.49,6876438.88,-3.1516386600565394,126.718,127.784
47621,658,2,1,0.788,0.902,0.65,0.635,0.617,0.07,27.357,31.2198,0.92151,0.85605,0.83434,0.29083,0.32612,0.35896,0.5979683333333333,0.32530333333333333,0.8706333333333333,0.035745451580442025,1700.22,2840200.4,5785288.28,-6.923199611298895,94.506,140.87
47622,659,2,1,0.788,0.902,0.7,0.626,0.614,0.075,19.894,21.1239,0.90886,0.83113,0.80231,0.28245,0.35507,0.36802,0.5913066666666666,0.33518,0.8474333333333334,0.050400523697317116,1551.79,2053711.09,4085283.05,-3.7551373849687293,173.576,89.2688
