,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
32917,924,1,1,0.882,0.969,0.0,0.045,0.002,0.045,10.434,14.15,0.90634,0.82457,0.79767,0.05747,0.04331,0.17134,0.4667833333333334,0.09070666666666667,0.84286,0.052426980994641784,182.966,1777193.85,3657506.31,-2.488626247807551,95.38,86.0561
32918,925,1,1,0.882,0.969,0.0,0.226,0.0,0.226,17.468,21.4501,0.91817,0.84398,0.82505,0.06435,0.04499,0.20698,0.48392,0.10544000000000002,0.8624,0.06817406138870866,183.456,1743268.67,3744573.88,-6.531550088559933,85.765,91.2991
32919,926,1,1,0.882,0.969,0.0,0.013,0.002,0.013,15.187,23.6595,0.9141,0.83114,0.80735,0.05257,0.0308,0.1705,0.4677433333333333,0.08462333333333333,0.8508633333333333,0.04255512760719285,161.213,1653544.94,3905942.12,-8.003687930228956,70.819,90.6514
32920,927,1,1,0.883,0.969,0.0,0.025,0.0,0.025,16.157,21.358,0.91442,0.83826,0.81708,0.04845,0.02415,0.1852,0.47126,0.08593333333333335,0.8565866666666667,0.0635005023505073,193.887,1799703.79,4178976.64,-4.628242401299268,109.739,57.0541
32921,928,1,1,0.882,0.969,0.0,0.148,0.0,0.148,17.069,21.4413,0.91558,0.8437,0.82435,0.05188,0.03366,0.18632,0.475915,0.09061999999999999,0.8612099999999999,0.06098491596058011,130.88,1363944.16,3179486.71,-7.599327564787198,99.336,86.1531
32922,929,1,1,0.882,0.969,0.0,0.12,0.017,0.12,20.913,23.0859,0.91654,0.83924,0.81905,0.05599,0.03469,0.17663,0.47369,0.08910333333333333,0.8582766666666667,0.0512646451999899,224.097,2834559.9,4715470.8,-5.366741719929719,181.214,109.187
32923,93,1,1,0.882,0.969,0.0,0.203,0.011,0.203,9.127,10.7892,0.91702,0.83646,0.81275,0.06648,0.04501,0.19318,0.4784833333333333,0.10155666666666667,0.85541,0.05687971443403512,331.814,2033840.44,4014510.62,-6.449146620468613,184.528,99.0004
32924,930,1,1,0.882,0.969,0.0,0.063,0.012,0.063,17.831,21.9723,0.91135,0.83153,0.80883,0.05719,0.03427,0.19285,0.47267,0.09477000000000001,0.8505699999999999,0.061798168771201735,322.605,2199423.34,5124976.74,-0.12079513653566717,185.942,92.9752
32925,931,1,1,0.882,0.969,0.0,0.121,0.0,0.121,22.512,33.3754,0.91556,0.82435,0.79996,0.05881,0.04406,0.18017,0.47048500000000004,0.09434666666666665,0.8466233333333334,0.043540834233863276,148.836,1637550.39,3272631.92,-7.197830038716856,113.471,66.6267
32926,932,1,1,0.882,0.969,0.0,0.267,0.013,0.267,18.312,22.313,0.91998,0.84052,0.81966,0.05069,0.03011,0.18513,0.47434833333333337,0.08864333333333334,0.8600533333333334,0.06263763788738289,166.064,1702705.5,3648702.48,-3.459062180632565,95.22,83.2137
32927,933,1,1,0.882,0.969,0.0,0.044,0.0,0.044,22.005,27.4529,0.91743,0.83736,0.81744,0.04786,0.02664,0.17134,0.4696783333333333,0.08194666666666667,0.8574099999999999,0.04465530952147674,238.053,1397023.54,3015398.98,-2.9881122330102503,92.565,66.469
32928,934,1,1,0.882,0.969,0.0,0.07,0.004,0.07,14.851,22.2561,0.91428,0.83487,0.80877,0.07596,0.05294,0.19077,0.47959833333333335,0.10655666666666667,0.8526400000000001,0.06121163291390985,207.286,2025065.78,4450721.7,-1.8212941723615397,143.741,117.615
32929,935,1,1,0.882,0.969,0.0,0.242,0.0,0.242,20.434,24.158,0.91756,0.84001,0.81936,0.04838,0.02801,0.18015,0.47224499999999997,0.08551333333333333,0.8589766666666666,0.04820184003328905,199.308,1549212.73,3172734.35,-4.9947198413355745,86.368,66.8334
32930,936,1,1,0.882,0.969,0.0,0.043,0.0,0.043,17.471,20.4842,0.92113,0.8471,0.82779,0.04983,0.03148,0.17619,0.4755866666666667,0.08583333333333333,0.8653400000000001,0.05198810988222248,196.962,1722736.49,3478662.41,-4.975292665984003,135.364,66.3509
