,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
30366,428,1,1,0.861,0.949,0.0,0.0,0.0,0.0,19.138,26.0844,0.91729,0.83201,0.81292,0.06357,0.04569,0.16659,0.47301166666666666,0.09194999999999999,0.8540733333333334,0.04785841624252498,201.429,1723968.58,3205046.88,-2.798574989928451,155.438,68.9982
30367,429,1,1,0.862,0.95,0.0,0.163,0.035,0.163,23.694,26.7257,0.92308,0.82581,0.80314,0.05366,0.03347,0.17317,0.4687216666666667,0.08676666666666666,0.8506766666666667,0.053657595571712596,231.046,2161803.77,4146930.13,-6.370944548793943,133.594,110.325
30368,43,1,1,0.861,0.949,0.0,0.051,0.002,0.051,14.733,23.5109,0.91688,0.83206,0.8159,0.05336,0.03244,0.16842,0.4698433333333334,0.08474,0.8549466666666667,0.04990046860621078,242.612,2050238.82,3645491.85,-6.810271928638505,156.036,77.6428
30369,430,1,1,0.861,0.949,0.0,0.159,0.0,0.159,16.645,19.4017,0.91228,0.82513,0.80187,0.05702,0.03053,0.18513,0.4686600000000001,0.09089333333333333,0.8464266666666668,0.05479042210790794,248.651,2250673.92,4677712.44,-4.780705660688801,112.493,105.727
30370,431,1,1,0.861,0.949,0.0,0.097,0.0,0.097,17.397,23.5421,0.9204,0.83205,0.8158,0.06383,0.03536,0.20186,0.4782166666666667,0.10035000000000001,0.8560833333333333,0.0658516990719363,255.665,2527786.26,4479939.26,-7.948577719447747,197.619,95.7827
30371,432,1,1,0.861,0.949,0.0,0.044,0.0,0.044,13.295,17.4114,0.91818,0.83504,0.81654,0.07379,0.03908,0.19814,0.4801283333333334,0.10367,0.8565866666666667,0.05895213135518134,357.815,2324421.23,4275837.05,-2.9317457155940727,141.162,90.7544
30372,433,1,1,0.861,0.949,0.0,0.098,0.0,0.098,15.647,22.133,0.91399,0.83377,0.8166,0.07336,0.04368,0.18911,0.4784183333333333,0.10204999999999999,0.8547866666666666,,202.689,1889133.78,3631499.89,-4.321717524181138,132.86,62.1613
30373,434,1,1,0.861,0.949,0.0,0.114,0.0,0.114,18.416,20.7585,0.91569,0.82518,0.80382,0.07488,0.0447,0.20158,0.4776416666666667,0.10705333333333333,0.84823,0.06583513817749918,364.877,2472799.77,3929088.4,-4.746856939906726,236.531,81.9761
30374,435,1,1,0.861,0.949,0.0,0.083,0.0,0.083,14.945,21.3395,0.90851,0.83154,0.81275,0.05284,0.03296,0.17322,0.46863666666666665,0.08634000000000001,0.8509333333333333,0.04383947082387749,143.569,2059537.05,4462487.44,-2.907167921329984,68.706,98.7103
30375,436,1,1,0.861,0.949,0.0,0.129,0.0,0.129,11.571,16.0585,0.90495,0.82499,0.80523,0.05564,0.02795,0.17336,0.46535333333333334,0.08565,0.8450566666666667,0.045951436363975515,224.146,2268716.71,4688071.93,-4.581486501653339,96.808,74.096
30376,437,1,1,0.862,0.95,0.0,0.27,0.03,0.27,20.688,24.0471,0.9128,0.82051,0.79842,0.06091,0.03923,0.18701,0.46981333333333336,0.09571666666666667,0.84391,0.06288783305790274,269.857,2382687.02,4726870.11,-3.9202468296259427,172.114,103.973
30377,438,1,1,0.861,0.949,0.0,0.102,0.001,0.102,18.532,26.9218,0.91836,0.83629,0.81712,0.08051,0.05485,0.19773,0.4841433333333333,0.11103,0.8572566666666667,0.06199739407747984,298.375,1907822.01,3315943.96,-4.914817952019424,235.143,78.3113
30378,439,1,1,0.865,0.95,0.0,0.143,0.036,0.143,13.399,19.4251,0.91417,0.83329,0.8095,0.08086,0.05457,0.21602,0.484735,0.11714999999999999,0.8523200000000001,0.07712563963141292,371.144,2481663.71,4573038.2,-4.771969639368854,172.149,102.562
30379,44,1,1,0.974,0.98,0.766,0.8,0.75,0.8,0.658,0.712641,0.9095,0.82444,0.79436,0.11385,0.08368,0.25306,0.4964816666666666,0.15019666666666667,0.8427666666666666,0.09698910142760724,509.631,4129776.4,6795827.2,-0.17721181856326967,378.425,155.558
30380,440,1,1,0.861,0.949,0.0,0.059,0.002,0.059,14.651,17.5329,0.91102,0.82998,0.80856,0.0686,0.04132,0.18399,0.4739116666666667,0.09797,0.8498533333333333,0.05748909337562509,176.665,1823562.13,3949785.24,-5.381250224161169,149.777,75.9136
30381,441,1,1,0.862,0.95,0.0,0.261,0.052,0.261,24.302,25.1349,0.91838,0.82188,0.7983,0.05712,0.03626,0.17303,0.46749500000000005,0.08880333333333333,0.8461866666666668,0.05508639585459605,193.822,2120909.65,3702869.66,-3.4913475322159213,143.181,89.9255
30382,442,1,1,0.866,0.956,0.252,0.316,0.164,0.316,8.187,8.62535,0.91436,0.8169,0.79113,0.08882,0.07568,0.22436,0.48520833333333324,0.12961999999999999,0.8407966666666665,0.0856701870681718,277.515,2649395.11,4728219.29,-2.1767326726933875,130.538,107.222
30383,443,1,1,0.861,0.949,0.0,0.078,0.0,0.078,20.431,24.5534,0.91772,0.83207,0.81655,0.06739,0.04105,0.17684,0.47526999999999997,0.09509333333333332,0.8554466666666666,,218.958,1539612.94,2840531.52,-2.512942677205558,153.872,50.649
30384,444,1,1,0.862,0.95,0.019,0.203,0.033,0.203,22.246,26.8741,0.92302,0.82764,0.80647,0.05772,0.03905,0.18319,0.4728483333333333,0.09332,0.8523766666666667,0.056397828835179104,208.398,1594817.36,3402382.49,-4.29199813031511,116.995,86.4012
30385,445,1,1,0.861,0.949,0.0,0.022,0.0,0.022,20.56,24.7369,0.91969,0.82481,0.80438,0.06644,0.04303,0.16684,0.470865,0.09210333333333333,0.8496266666666666,0.045702157078267185,158.386,1736416.78,4006010.98,-3.0981471188092455,31.551,89.9171
30386,446,1,1,0.861,0.949,0.0,0.13,0.0,0.13,19.077,20.5527,0.91426,0.83376,0.81562,0.06762,0.04166,0.18857,0.476915,0.09928333333333333,0.8545466666666667,,261.283,2317003.03,4120553.5,-3.7305432810830226,155.45,80.0908
30387,447,1,1,0.861,0.949,0.0,0.011,0.0,0.011,14.914,21.2162,0.9218,0.8358,0.81829,0.05519,0.02945,0.18462,0.47419166666666673,0.08975333333333334,0.8586300000000001,0.05451526291872143,190.389,2251480.4,4187365.55,-2.0210170617047147,126.492,91.9467
30388,448,1,1,0.861,0.949,0.0,0.023,0.004,0.023,19.904,29.3051,0.92083,0.83835,0.82158,0.06685,0.04223,0.17459,0.477405,0.09455666666666666,0.8602533333333334,0.04938416805816814,261.255,1736480.77,3090827.11,-3.0589083848199734,157.054,67.2052
30389,449,1,1,0.861,0.949,0.0,0.042,0.0,0.042,25.95,28.5539,0.91075,0.82627,0.80619,0.05207,0.03269,0.15082,0.4631316666666666,0.07852666666666668,0.8477366666666666,0.0301656344498042,248.021,1729715.15,3031242.1,-5.922042044132699,45.466,60.1248
30390,45,1,1,0.863,0.949,0.0,0.065,0.005,0.065,15.74,20.841,0.91576,0.82896,0.80708,0.08585,0.05071,0.20415,0.482085,0.11356999999999999,0.8506,0.06343756002315784,389.386,2515541.04,4422639.38,-4.920323080546662,204.368,95.0229
30391,450,1,1,0.861,0.949,0.0,0.063,0.0,0.063,20.552,24.2015,0.91732,0.83108,0.81618,0.05887,0.03396,0.16645,0.47064333333333336,0.08642666666666665,0.8548600000000001,,258.042,1506663.94,2910814.17,-6.821712269442909,103.145,53.2385
30392,451,1,1,0.861,0.949,0.0,0.034,0.0,0.034,22.661,33.3226,0.9206,0.83173,0.81325,0.07054,0.04474,0.17932,0.47669666666666666,0.09820000000000001,0.8551933333333332,0.053822356951423,237.598,1812732.37,3438233.16,-8.491416844077097,147.947,67.3263
30393,452,1,1,0.863,0.949,0.0,0.197,0.004,0.197,19.195,23.7103,0.91648,0.83003,0.80775,0.0688,0.05194,0.19947,0.4790783333333334,0.10673666666666666,0.8514200000000001,0.07075474160956219,241.191,1930298.71,3866127.24,-3.939733595540576,121.963,67.4884
30394,453,1,1,0.862,0.949,0.0,0.135,0.015,0.135,23.202,27.8611,0.92189,0.82848,0.80823,0.05922,0.04754,0.17431,0.47327833333333336,0.09369,0.8528666666666668,0.04987919406121364,241.41,1599308.06,3174052.0,-4.929982391779915,143.267,76.2633
30395,454,1,1,0.861,0.949,0.0,0.111,0.0,0.111,14.866,22.0705,0.91392,0.83529,0.81781,0.06633,0.03952,0.17856,0.4752383333333333,0.09480333333333334,0.8556733333333333,0.04814293331000954,170.444,1625003.46,3409850.71,-5.2605749440817835,147.204,58.6609
30396,455,1,1,0.861,0.949,0.0,0.071,0.0,0.071,19.028,22.0881,0.91658,0.82773,0.80789,0.06425,0.0357,0.175,0.4711916666666667,0.09165000000000001,0.8507333333333333,0.05425150892988313,255.8,1784679.16,3318889.99,-6.3177842814114324,192.725,39.3284
30397,456,1,1,0.861,0.949,0.0,0.074,0.0,0.074,23.363,27.4249,0.91895,0.83396,0.81849,0.07174,0.04747,0.16393,0.4757566666666667,0.09437999999999998,0.8571333333333334,,166.415,1155066.45,2358364.93,-2.705200193760571,85.44,42.6466
30398,457,1,1,0.861,0.949,0.0,0.012,0.001,0.012,20.779,29.6674,0.92236,0.83096,0.8112,0.07472,0.04748,0.17026,0.47616333333333327,0.09748666666666667,0.8548399999999999,0.05053698006086052,179.607,1794788.47,3509822.27,-10.0,143.731,49.1396
30399,458,1,1,0.861,0.949,0.0,0.0,0.0,0.0,20.899,23.5867,0.90948,0.81731,0.79217,0.06598,0.03587,0.18856,0.4682283333333333,0.09680333333333334,0.8396533333333333,0.058684315718710425,296.356,2905481.88,5815102.17,-3.3534893806610784,106.375,99.8578
30400,459,1,1,0.865,0.95,0.0,0.175,0.031,0.175,14.052,21.411,0.91416,0.83446,0.81475,0.07459,0.03822,0.18724,0.47723666666666664,0.10001666666666666,0.8544566666666666,0.05831385999917984,307.263,2112832.23,4156544.36,-1.9190028156285122,86.294,97.3695
30401,46,1,1,0.861,0.949,0.0,0.117,0.0,0.117,24.086,23.9542,0.9197,0.82639,0.80321,0.07527,0.03856,0.22437,0.48124999999999996,0.11273333333333334,0.8497666666666666,,430.755,2771231.89,5539608.11,-3.3634513242068684,149.065,116.463
30402,460,1,1,0.861,0.949,0.0,0.25,0.0,0.25,15.102,20.6921,0.91957,0.83271,0.81151,0.07504,0.05608,0.19558,0.48174833333333333,0.1089,0.8545966666666667,0.06395150957396253,193.577,1566578.57,3267047.71,-5.25269783464954,134.681,66.1591
30403,461,1,1,0.861,0.949,0.0,0.071,0.0,0.071,22.646,24.6454,0.91867,0.83172,0.81364,0.05807,0.03181,0.18297,0.4728133333333333,0.09094999999999999,0.8546766666666666,,387.585,2409736.39,4305122.81,-4.717756307638187,220.072,98.549
