,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
568,354,2,1,C.V,0.0744693632470444,0.2407796816235222,156.388,1001969.93,1722045.43,-8.637798901220126,139.366,43.5335,0.0
569,354,2,1,B.V,0.04921591078746132,0.22815295539373065,92.286,932629.47,1556992.2,-5.311428380290438,67.706,35.5911,0.0
570,355,2,1,C.V,0.0983091252754093,0.262912895971038,95.262,727676.4,1433839.67,-5.014297670578507,56.829,29.4496,0.0
571,355,2,1,B.V,0.07320127963321284,0.25035897314993977,142.583,1253218.18,2435152.96,-2.803945006413056,161.929,44.8585,0.0
572,356,2,1,C.V,0.09350492309313267,0.2540757948798997,105.254,1011892.25,2106453.34,-5.79235103336596,79.743,50.0135,0.0
573,356,2,1,B.V,0.055356846866197885,0.23500175676643228,87.949,1126261.68,2029807.28,-3.3994001370939424,111.033,45.6582,0.0
574,357,2,1,C.V,0.049231203709496185,0.2206406018547481,147.39,1060450.38,1599680.64,-1.7615473173854257,104.869,40.5294,0.0
575,357,2,1,B.V,0.05364382697734982,0.2228469134886749,127.213,1051507.8,1788129.38,-3.1256790009890096,77.145,32.2759,0.038
576,358,2,1,C.V,0.06601560860872269,0.2575561376376947,88.503,637235.63,1604330.04,-5.966453169263703,45.234,22.036,0.0
577,358,2,1,B.V,0.10970550859346986,0.27940108763006827,121.228,981198.79,2035096.9,-4.400365174577538,116.53,42.1887,0.095
578,359,2,1,C.V,0.06786384564475156,0.2490569228223758,124.903,810084.65,1428900.99,-5.36362672458081,113.15,19.6394,0.121
579,359,2,1,B.V,0.06266342079034076,0.2464567103951704,92.596,764851.79,1553890.38,-5.625842840335243,61.39,43.5914,0.0
580,36,2,1,C.V,0.09574762624979484,0.26341881312489746,106.421,1032017.71,1689058.58,-2.2838890566227907,115.876,26.8704,0.0
581,36,2,1,B.V,0.06776787961134688,0.24942893980567346,50.487,699532.47,1556321.36,-4.813715377495563,82.332,28.5534,0.0
582,360,2,1,C.V,0.08857219591736794,0.2632927646253507,131.141,1156179.89,2014419.59,-3.6958487151947956,110.892,47.2849,0.047
583,360,2,1,B.V,0.09010372855118476,0.26405853094225906,107.629,578435.36,1032709.42,-5.971634072805191,83.358,29.3043,0.074
584,361,2,1,C.V,0.059648225107230245,0.24660244588694843,130.739,857976.85,1396393.71,-6.161867645008004,113.437,33.6293,0.0
585,361,2,1,B.V,0.09372130702249705,0.26363898684458187,106.889,838027.01,1600752.13,-6.508028347919768,58.593,31.7694,0.0
586,362,2,1,C.V,0.07721079838229343,0.23991873252448007,152.513,1538543.14,2748994.71,-4.520600680759045,145.973,64.1219,0.0
587,362,2,1,B.V,0.056653358496259895,0.2296400125814633,52.661,539030.2,715946.14,-0.7428550747474216,91.192,11.6658,0.0
588,363,2,1,C.V,0.11003171975025908,0.27512585987512955,139.128,1175891.54,2092873.01,-4.620661985313669,110.932,37.4519,0.0
