,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
36576,617,1,2,0.854,0.916,0.79,0.812,0.696,0.1225,12.155,13.053,0.92619,0.85886,0.82973,0.46453,0.50098,0.58812,0.694735,0.5178766666666667,0.8715933333333333,0.08405852583236992,2019.48,1250386.95,2304364.73,-4.449835897312252,144.381,49.828
36577,618,1,2,0.866,0.917,0.784,0.835,0.706,0.28450000000000003,5.119,5.22714,0.91984,0.85852,0.8317,0.45264,0.50503,0.60698,0.6957849999999999,0.52155,0.8700199999999999,0.1335817687329836,2191.03,1365110.8,3709213.48,-2.561879612956797,218.37,71.4196
36578,619,1,2,0.854,0.914,0.789,0.789,0.687,0.1,15.078,15.1933,0.90312,0.83145,0.79976,0.42296,0.45697,0.53774,0.6586666666666667,0.4725566666666667,0.8447766666666667,0.05000242615387833,2067.16,1507035.43,3014264.7,-4.532223394460358,109.692,73.8378
36579,62,1,2,0.865,0.918,0.783,0.823,0.706,0.27349999999999997,5.122,5.73439,0.9155,0.85136,0.82127,0.44789,0.49468,0.6013,0.6886666666666665,0.5146233333333333,0.8627099999999999,0.11075361081748271,2147.96,1678333.7,3373605.34,-3.944051231605883,161.564,84.4337
36580,620,1,2,0.863,0.914,0.801,0.781,0.688,0.125,8.022,9.3926,0.92494,0.8393,0.80706,0.44583,0.52366,0.56545,0.6843733333333333,0.5116466666666667,0.8571,0.057297060766217975,2086.0,1431587.87,3068117.43,-0.552018511007422,131.55,65.4031
36581,621,1,2,0.871,0.917,0.802,0.839,0.705,0.175,6.15,7.73571,0.92042,0.86217,0.82752,0.46824,0.54044,0.60555,0.7040566666666666,0.5380766666666666,0.8700366666666666,0.109134466462109,2051.09,1975402.85,3522350.96,-2.22146199399038,151.149,50.3727
36582,622,1,2,0.863,0.915,0.786,0.755,0.693,0.06,12.635,12.5465,0.91227,0.84506,0.80869,0.44183,0.49088,0.54219,0.6734866666666667,0.4916333333333333,0.85534,0.053113436321600725,2141.86,2412956.4,3685736.59,-4.664919312770773,138.212,70.8521
36583,623,1,2,0.863,0.914,0.783,0.734,0.688,0.0565,7.72,9.6868,0.92189,0.8496,0.81986,0.44098,0.4874,0.54142,0.6768583333333333,0.48993333333333333,0.8637833333333335,0.04792627942012828,2042.92,1574453.54,3043137.37,-2.8155633325273803,92.907,50.2742
36584,624,1,2,0.858,0.919,0.793,0.8,0.711,0.1385,6.893,9.10393,0.90893,0.84321,0.8076,0.43626,0.47337,0.56611,0.6725800000000001,0.49191333333333337,0.8532466666666667,0.08488701664606567,2096.89,2796819.52,4689521.05,-1.3363563723804905,131.619,104.105
36585,625,1,2,0.857,0.918,0.808,0.858,0.704,0.3235,6.807,9.4337,0.92607,0.86133,0.82906,0.47486,0.54149,0.61179,0.7074333333333334,0.5427133333333334,0.8721533333333333,0.12452661094284849,2061.68,1073569.39,2338604.47,-1.6980168355837768,124.859,57.201
