,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
323,243,2,1,A.F,0.12922812439501286,0.27948406219750643,152.661,1571606.85,2722432.81,-5.090833706304193,126.773,73.4137,0.04
324,244,2,1,A.E,0.1717209931463003,0.31834382990648347,123.999,1032458.6,1842533.65,-4.974535581540684,38.553,46.0546,0.0
325,244,2,1,A.F,0.17972851544618607,0.3223475910564264,130.126,1389543.64,2511194.55,-4.876320425451499,67.389,54.3981,0.071
326,245,2,1,A.E,0.14072117768228054,0.27812392217447357,113.599,876964.75,1722839.92,-4.670979424587249,82.839,45.3474,0.0
327,245,2,1,A.F,0.138279833458364,0.2769032500625153,136.141,1690743.87,2867057.49,-6.067311843566517,114.09,75.1609,0.0
328,246,2,1,A.E,0.1735387831926346,0.3063093915963173,172.62,1303726.34,2386505.1,-4.868319916654692,157.167,79.2203,0.0
329,246,2,1,A.F,0.15743891559541223,0.29825945779770613,146.205,750467.76,1612852.8,-4.071495437196017,80.485,54.4631,0.0
330,247,2,1,A.E,0.13956756927073002,0.294123784635365,177.981,1143924.02,2099941.99,-3.9605692708510567,134.621,81.2927,0.036
331,247,2,1,A.F,0.1233247835189104,0.2860023917594552,84.221,589965.06,1143334.95,-2.90165049608729,119.77,44.3888,0.0
332,248,2,1,A.E,0.09184190265368669,0.25117095132684336,137.958,1001779.25,1431958.54,-0.12036032613929733,205.065,32.6758,0.0
333,248,2,1,A.F,0.10024433587677777,0.2553721679383889,184.064,1285267.4,1937347.12,-3.826548890470745,163.286,59.7736,0.045
334,249,2,1,A.E,0.12312396503984929,0.26879531585325794,57.774,894952.03,1677793.56,-5.003317956667576,56.519,25.945,0.0
335,249,2,1,A.F,0.11823212429881097,0.2663493954827388,91.462,538043.16,1242639.28,-3.6472211958579406,59.043,30.8645,0.0
336,25,2,1,A.E,0.2861352384090423,0.3980692858711878,152.071,1174257.48,2070403.7,-5.933967336951332,58.923,67.6687,0.0
337,25,2,1,A.F,0.2712590459734202,0.39063118965337673,125.879,1247675.84,2292234.4,-6.407892304374523,96.334,53.4753,0.0
338,250,2,1,A.E,0.12642570305615664,0.2904311848614116,30.79,347390.1,725884.84,-0.60788276061365,70.735,13.8055,0.0
339,250,2,1,A.F,0.15086829997599124,0.30265248332132894,122.314,778939.82,1589821.54,-4.810454664122899,39.05,39.3271,0.0
340,251,2,1,A.E,0.05376264411606826,0.23636465539136745,95.77,395035.7,629486.97,-0.7703601546550146,125.745,14.4885,0.0
341,251,2,1,A.F,0.06744597197975964,0.24320631932321315,127.661,698312.83,1226917.29,-3.8507837209523217,80.762,29.0676,0.0
342,252,2,1,A.E,0.1539740708656609,0.3101037020994971,63.881,817958.07,1368285.29,-4.454419674953913,155.272,44.334,0.0
343,252,2,1,A.F,0.16589010786265132,0.3160617205979923,160.782,1377355.59,2430058.95,-3.243508034230899,117.134,86.3144,0.0
344,253,2,1,A.E,0.09001627105753869,0.25553980219543604,206.504,1057015.21,1568253.05,-4.74627582640602,154.571,52.7231,0.0
345,253,2,1,A.F,0.09790591958444567,0.2594846264588895,150.181,1160518.36,1646085.9,-0.3581590965278006,134.55,32.4824,0.0
346,254,2,1,A.E,0.148647391051054,0.291678695525527,148.126,977925.74,1716145.02,-4.388333032948417,104.531,52.227,0.0
347,254,2,1,A.F,0.13474669456481933,0.28472834728240964,100.574,769993.98,1572356.81,-4.901769491122226,151.27,55.788,0.085
348,255,2,1,A.E,0.06177535431925207,0.22303601049295937,212.622,1157259.75,1624854.95,-3.7291159085115515,150.994,34.7109,0.0
349,255,2,1,A.F,0.05930346720851958,0.22180006693759313,119.992,809517.03,1234069.82,-2.8479866500728366,106.4,32.0083,0.0
350,256,2,1,A.E,0.07467674931976943,0.23930670799321802,51.188,239698.22,421499.59,-0.9112315307954933,40.571,6.45208,0.0
351,256,2,1,A.F,0.09144861625973136,0.24769264146319897,133.052,1186083.5,2028410.05,-3.4241403750586676,132.438,53.4923,0.0
352,257,2,1,A.E,0.1316242977976799,0.2924488155655066,117.877,731890.31,1612855.74,-4.6020448350040715,92.126,37.6325,0.0
353,257,2,1,A.F,0.1299308776855469,0.2916021055094401,107.716,1210450.84,1807455.24,-2.8757865793777495,60.127,42.8326,0.042
354,258,2,1,A.E,0.16294815093278883,0.3028607421330611,123.584,921658.18,1812831.85,-5.743419542930977,47.281,36.3416,0.0
355,258,2,1,A.F,0.15735171791166067,0.30006252562249697,101.997,674627.47,1771743.06,-4.995400715209863,65.039,44.7261,0.25
356,259,2,1,A.E,0.15061946883797644,0.30110973441898825,141.783,879794.51,1604065.93,-6.562540773701628,97.719,57.635,0.0
357,259,2,1,A.F,0.1444337846711278,0.2980168923355639,119.173,888671.52,1559020.69,-4.339030393358005,125.44,51.696,0.0
358,26,2,1,A.E,0.09975317353382707,0.25671658676691356,95.97,266634.75,453540.61,-0.00023487511977377887,89.213,16.9945,0.133
359,26,2,1,A.F,0.11533904848620294,0.2645095242431015,98.507,901504.97,1763445.96,-4.038030921128724,64.623,51.1573,0.0
360,260,2,1,A.E,0.10733068753033875,0.26437367709850274,79.343,869749.2,1494946.41,-3.474848480533304,72.478,44.7847,0.0
361,260,2,1,A.F,0.10815731510519981,0.26478699088593327,42.035,371304.16,891914.95,-1.0283326967079303,57.445,20.2819,0.294
362,261,2,1,A.E,0.1136765979230404,0.25913163229485353,54.399,459576.47,758028.88,-0.8798535960942977,72.225,28.6367,0.0
363,261,2,1,A.F,0.11990334149450062,0.26224500408058365,128.018,1135814.38,2122123.88,-3.193446893665116,102.62,78.1592,0.0
364,262,2,1,A.E,0.12995429644361137,0.2928538148884724,168.669,1605972.49,2848074.0,-4.954886026419284,98.638,93.2174,0.0
365,262,2,1,A.F,0.11195175372995438,0.2838525435316439,46.319,433069.28,626232.37,-0.16643804017322833,70.001,28.7721,0.143
366,263,2,1,A.E,0.13601512517780068,0.289654229255567,121.405,1043640.26,1974652.04,-5.95379676275233,115.511,58.8219,0.0
367,263,2,1,A.F,0.12683623675256966,0.2850647850429515,28.863,240838.07,679180.12,-3.1473780062265457,124.242,18.1754,0.0
